logFC,AveExpr,t,P.Value,adj.P.Val,B,GeneSymbol
0.204658251455,0.0101590661513919,17.463291035078,5.98874018354347e-53,3.04777844720977e-51,109.694675206982,ATP6V0E
0.242956816838544,0.0617973031554604,17.4612616825045,6.11904265215668e-53,3.10501275104335e-51,109.673270051046,SIPA1
0.244596641689571,0.00567986863276231,17.4605804461931,6.16341593875249e-53,3.11843762831358e-51,109.66608463884,TRAF3IP2
0.22923050549748,0.0555449528151178,17.4573326854523,6.37942268450332e-53,3.21837251663131e-51,109.631829337956,TOB2
-0.218865752668563,-0.109143055466809,-17.448228893044,7.02606903198371e-53,3.53435640178256e-51,109.53581542174,ITFG1
0.381573665553706,-0.0335158600122484,17.4464217196307,7.16201975159853e-53,3.59236178030468e-51,109.516757153922,MSR1
-0.345222530302993,-0.241878727688651,-17.4414623067575,7.5487602591663e-53,3.77546472157441e-51,109.464457800702,TBC1D9
0.3188763248602,-0.0331661221713062,17.4369727795092,7.91681661664937e-53,3.94820037858975e-51,109.417116287361,LILRA2
-0.393753576313888,-0.182388872072805,-17.4069302563691,1.08861090714078e-52,5.39808342985334e-51,109.100387227997,EGR2
-0.206863971566734,-0.0900520511010707,-17.3916810633034,1.27957061505799e-52,6.29122219070179e-51,108.939663621799,SEH1L
-0.214505191549496,-0.11636489379636,-17.3812232410246,1.42953204236838e-52,6.98904640377013e-51,108.829457355676,NDN
-0.25863303245216,-0.108800409826767,-17.3753028770192,1.52208280643341e-52,7.40397597933803e-51,108.767073801237,ST6GAL2
0.210084246394,0.0793288898310493,17.3752516518549,1.52290916437978e-52,7.40397597933803e-51,108.766534055473,INPPL1
-0.36430567991808,-0.204999028259101,-17.3565019823322,1.85756287165524e-52,8.9808004947665e-51,108.568996556949,NXPH1
-0.262953246782144,-0.0745061077531049,-17.3544695888961,1.89798876850553e-52,9.15082950577251e-51,108.547586965552,DUSP6
0.457562898189511,-0.0137079913173448,17.3358433595207,2.31192472780581e-52,1.11157596374199e-50,108.35139992959,C1QA
-0.201921577742161,-0.0374183861261242,-17.333214136094,2.37720409033733e-52,1.13981369675816e-50,108.32371038082,GABARAPL1
0.257632708718382,0.0489649147475375,17.3181438482698,2.78851412844172e-52,1.33335407707495e-50,108.165015722153,GIMAP5
0.23820015786311,0.00364252932933619,17.313557070055,2.92728046213529e-52,1.39587168338259e-50,108.11672146516,MAP3K8
-0.543341618463034,-0.317028652072163,-17.3033947647576,3.25979026170227e-52,1.55018168046251e-50,108.009732229859,MCHR2
0.271285684733442,0.0244440656152034,17.2895726196432,3.77340303511618e-52,1.78467608223362e-50,107.864233831888,CDK2
0.280565716406307,0.0513407289182013,17.2857800521751,3.92795578544889e-52,1.85273903646986e-50,107.824315890039,EMX2
-0.209495819961491,-0.0878479208916488,-17.277780517417,4.27499469675794e-52,2.00016888970624e-50,107.740124558465,PGAM1
-0.526914046780787,-0.286406137110493,-17.2725127775782,4.52008060597132e-52,2.09792007858482e-50,107.684688709926,PCSK1
-0.256416808352132,-0.094481091190364,-17.2711738084724,4.58458306702456e-52,2.12219862450964e-50,107.670598455,ATP2A2
0.29992617976058,0.0689772099547109,17.266859405621,4.79874182388196e-52,2.20957940329803e-50,107.625198701664,ANKRD25
-0.303992864000636,-0.149806306543897,-17.2645461121235,4.91765505903474e-52,2.25835847763852e-50,107.600857312746,RIMS1
-0.34125892864631,-0.179578038959315,-17.2499069869239,5.74149048851369e-52,2.62285149481839e-50,107.446835178001,RBP4
-0.220381389943636,-0.0299372619837259,-17.2456848460011,6.00375613718099e-52,2.72833878766671e-50,107.402418224259,GPR61
0.275678181684788,0.0147042185119914,17.2448572483574,6.05654955618628e-52,2.74516263087037e-50,107.393712170413,CASP7
0.397023282020247,-0.0511872931933191,17.2337419565094,6.81221628178989e-52,3.06373706420034e-50,107.276791863766,CFI
0.38207068050478,0.00789065456507495,17.2319928356926,6.93941980153431e-52,3.11290210427074e-50,107.258394599092,DDIT4
-0.202757498685302,-0.0978922828325482,-17.2314910843785,6.97634524934889e-52,3.12142131272282e-50,107.253117251205,ARL9
-0.322196384819148,-0.18484353133833,-17.2306970570119,7.03518164017474e-52,3.13967529351901e-50,107.244765855116,GPRASP1
-0.301356789234188,-0.147813952982869,-17.225572568257,7.42700438430018e-52,3.30606167030037e-50,107.190869707265,ATRNL1
-0.301897711308485,-0.116387429068522,-17.2230622356498,7.62682639791074e-52,3.38634983305195e-50,107.164468898226,SCG3
-0.296948832909867,-0.209541366744968,-17.2226749910092,7.65812547171026e-52,3.39159475407422e-50,107.160396377276,KNS2
-0.221833322312001,-0.135314698052034,-17.2209347561311,7.80037133311165e-52,3.44582393535046e-50,107.142095164888,BCAS2
-0.288586561196218,-0.110972323904283,-17.2183747763893,8.01443294830214e-52,3.53142292316959e-50,107.115173832394,DSCR1L1
0.239892381294112,0.0719302899880086,17.2175589992194,8.0838721492827e-52,3.54407543471701e-50,107.10659511879,SIX5
0.215421469166323,0.0700419172276231,17.2141019896624,8.38486521632013e-52,3.66679846959929e-50,107.070242199275,SLC26A6
0.312377825953687,0.103449204656531,17.2127128437971,8.5089442168031e-52,3.70468709395179e-50,107.055634794897,TRIP10
-0.262601980700697,-0.0860325550543897,-17.2126558324682,8.51407548164733e-52,3.70468709395179e-50,107.055035304361,PTPRR
-0.336737015244052,-0.181468530555246,-17.2011663824508,9.61386323081136e-52,4.15209155166927e-50,106.93422940264,DPP6
-0.318045316137848,-0.161999903572377,-17.1982006316231,9.92009078997206e-52,4.26318963455466e-50,106.903048898784,ACTR3B
-0.267113536844975,-0.153006079672377,-17.1962318514477,1.01287376976323e-51,4.3421349661894e-50,106.882350732715,NME5
-0.238466577530531,-0.121461628960385,-17.1871208015181,1.115285013504e-51,4.76941908109022e-50,106.786571363997,C10orf35
-0.231159140470309,-0.0470459864254818,-17.1867046805098,1.12020173283931e-51,4.77870371570298e-50,106.782197186365,NDUFA4
-0.346979017343167,-0.165828040085011,-17.1834767303162,1.15908456066711e-51,4.93248576489269e-50,106.748266445247,EGR3
-0.212152915885082,-0.144518757068522,-17.1823761686751,1.17264739206775e-51,4.97803118510712e-50,106.736698167478,MAGEH1
-0.22695028347246,-0.0920741018743041,-17.180121581185,1.20092890820211e-51,5.08568555894348e-50,106.71300015203,NXPH2
-0.345132800105114,-0.210994535685225,-17.1794105039758,1.20998919380768e-51,5.1116169704424e-50,106.705526148695,TOMM20
-0.554167247115983,-0.331915822304069,-17.1782433616681,1.22500872565242e-51,5.15006687680685e-50,106.693258677551,GAD1
-0.265769377832631,-0.123736507550557,-17.1656922037862,1.39877991668043e-51,5.86644926501756e-50,106.561349110662,SLC39A10
-0.234850358828497,-0.149084955863383,-17.1400478070788,1.83412551853937e-51,7.63707049047314e-50,106.291900024765,GSTA4
0.408617770337516,0.0207665117740899,17.1304566799412,2.02969970497102e-51,8.41117222976682e-50,106.191148065269,TUBB6
0.300383714513572,0.0622089661837259,17.1237290888508,2.17918326971827e-51,9.0091887908424e-50,106.120484303206,PHYHD1
0.33155073526846,0.0239195991541756,17.1159923151816,2.36473173544584e-51,9.75311750128787e-50,106.039228277033,TNFRSF1B
0.259760070692401,0.0313510198364026,17.1142337385241,2.40906139315235e-51,9.91246183163513e-50,106.020759858193,METTL7A
-0.231388363641074,-0.160186958076017,-17.1045774014971,2.66768700259336e-51,1.0899317436652e-49,105.919357519208,POLR3K
0.356779692415351,0.0183931741190578,17.0990827986198,2.82704262057923e-51,1.15233435154992e-49,105.861663846666,EVA1
-0.254181302815709,-0.0334141655179872,-17.092817367181,3.02038661153797e-51,1.22255416218182e-49,105.79588157313,MARCH4
0.248349458715238,0.05346321705803,17.0923920290596,3.03398089595962e-51,1.22520736645423e-49,105.791416044789,HMHA1
0.353772156641784,0.00877443288948608,17.0888236446909,3.15046417812322e-51,1.26637018522482e-49,105.753953385343,MS4A6A
-0.248947297084055,-0.151657147188437,-17.0833291822632,3.33861371788895e-51,1.33582923585879e-49,105.69627329741,STMN1
0.201092062401569,0.0308563031053533,17.0778282210232,3.53822764291714e-51,1.4124507368113e-49,105.638529230007,ELK1
-0.204733044763895,-0.115034203879015,-17.0698847078482,3.84769122790175e-51,1.52897410551667e-49,105.555152990414,MECR
0.233125950363021,0.0350688555299786,17.0662032051446,4.00014342564491e-51,1.58232946189431e-49,105.516514429975,SLFN11
0.495182162083925,-0.0582120207042827,17.0619150273841,4.18534021342106e-51,1.6518332520316e-49,105.471511028843,MCPH1
0.275387140188909,0.0349344545940214,17.0449175396612,5.00759380713447e-51,1.9585880946781e-49,105.293152031687,ABCA1
-0.31383032315245,-0.157074697846681,-17.0353093986066,5.5418497866545e-51,2.15785001200719e-49,105.192349467975,FAM3C
-0.34545799814804,-0.181394464333191,-17.0331618668062,5.66884034966084e-51,2.20236978316623e-49,105.169820711912,ADD2
-0.345033626646818,-0.195063334903854,-17.0113840263952,7.13278416977296e-51,2.75268533203766e-49,104.941396692062,SPG3A
0.299874020070289,0.144757210714133,17.0066708162661,7.49629345525295e-51,2.8865705218734e-49,104.891969571855,FGFRL1
0.510482974477506,0.117103673291006,16.9949130151884,8.48581983099936e-51,3.24605921227569e-49,104.768680197307,MT2A
-0.213359597878816,-0.0922232202933619,-16.9828638077505,9.63533246413349e-51,3.67525731269721e-49,104.642355854415,TIMM8A
0.246316290462764,0.0123578455704497,16.9691930859132,1.1128933102392e-50,4.21084957928549e-49,104.49905689067,CMTM3
0.243585206606218,-0.0432599648333833,16.9584909896678,1.24578003110628e-50,4.70342764455635e-49,104.386894499683,TRIM22
0.458015635741209,0.040074319270515,16.9614038154928,1.26971670750241e-50,4.77309272010353e-49,104.36862313038,HSPB1
0.292488116176824,0.0628820834867238,16.9562608655954,1.27540655733582e-50,4.77386045815699e-49,104.363523973481,TCIRG1
0.336734716692807,0.109470053903854,16.9551384772287,1.29058228794201e-50,4.82029715056454e-49,104.351762208071,A4GALT
-0.270905579218388,-0.133391016687366,-16.9386649817202,1.5352322586035e-50,5.67318842059318e-49,104.179153795781,NRIP3
0.396962140470268,0.0992008354304068,16.9341782741303,1.60954769408568e-50,5.91016405391589e-49,104.132149181053,PRELP
0.325124894885711,0.02755402364197,16.9191985907028,1.88467719293985e-50,6.84818508207059e-49,103.975237159863,IL4R
-0.308350512248756,-0.202021320168523,-16.9156109929839,1.9572593955501e-50,7.08234922651757e-49,103.937662005522,HN1
-0.33395142843727,-0.217547242122056,-16.9012627887251,2.27654307340098e-50,8.20356774172753e-49,103.787403251011,B4GALT6
0.208464241677133,0.0387891196479872,16.9002235959839,2.30159308792704e-50,8.27669993705995e-49,103.776521689134,DHRS3
0.468092191231611,-0.0490074408312634,16.88833728035,2.60846406408357e-50,9.32244702985103e-49,103.652069448933,CSDA
0.261416818106151,0.0248634055925054,16.8834596958746,2.74591774121833e-50,9.77355793167792e-49,103.601006167913,IL15RA
-0.348174538070165,-0.179671565359957,-16.8803835318619,2.83630182619196e-50,1.00746598540553e-48,103.568803718883,CDH8
0.204524050136821,-0.00546522104432548,16.8771402599278,2.93481524312861e-50,1.03822071761491e-48,103.534853444448,STAT3
0.294162445441626,0.0754983584603854,16.8763119305775,2.96051864760367e-50,1.04518918988929e-48,103.526182819325,EPHA2
-0.35430109434907,-0.24175748583546,-16.8548361543168,3.71139715689157e-50,1.29712585372887e-48,103.301418573921,GOT1
-0.212126902110699,-0.0684781408045396,-16.8476918502851,4.00118609136596e-50,1.39560408657765e-48,103.226661984213,NDUFAB1
-0.217685995219642,-0.118183975289079,-16.8430795488884,4.20016559235714e-50,1.45625263217084e-48,103.178403837872,VDAC2
0.227599576320141,0.00729193411970021,16.8367870615634,4.48766164618203e-50,1.54986034363668e-48,103.112571193192,ARHGAP30
0.420288612085478,0.0431695422203426,16.8367807215212,4.48796100656643e-50,1.54986034363668e-48,103.112504866027,S100A4
-0.42914819048652,-0.25160448711349,-16.8134193158476,5.73821988499441e-50,1.97769736828372e-48,102.868147683841,NRXN3
0.422657496781831,-0.0361104861340471,16.7989707532752,6.67987917845002e-50,2.27521129356013e-48,102.717058986605,IL18
-0.439066775724448,-0.222912449624197,-16.7958319463665,6.90403183548151e-50,2.34012985746664e-48,102.684240658553,OLFM3
0.217773075707928,0.0200519172413276,16.7814305604216,8.03271173110912e-50,2.70948348216965e-48,102.533683767173,IRF7
-0.250938855049933,-0.184974603725482,-16.7573968433372,1.03412777269052e-49,3.47470924395338e-48,102.282497908485,C14orf44
-0.29576901884192,-0.0665267720083512,-16.7545116105423,1.06596390020062e-49,3.57477874431443e-48,102.252349163687,LRTM2
0.301731815590052,0.0694806914513276,16.7504411227381,1.11254963906845e-49,3.72383201307429e-48,102.209817479465,CDA
0.279730767647186,0.00805090784539615,16.7431625350502,1.20097700175408e-49,4.01209303561032e-48,102.133771390394,PECAM1
-0.237990347656305,-0.1176871531606,-16.7364431086154,1.28882861657777e-49,4.28911320679468e-48,102.063574633597,SLC16A14
0.223072251894174,0.0372611461531049,16.7244182677194,1.4623675641154e-49,4.82381311104809e-48,101.93797051503,TRIM47
0.237707084567731,0.0560630835074947,16.7243538602025,1.4633572666667e-49,4.82381311104809e-48,101.937297813937,CSRP1
0.462692219296218,-0.12448791593576,16.7217854986063,1.50337331894832e-49,4.93702124835764e-48,101.910473214328,EMP1
0.243071561583706,0.00330604464411135,16.7159414828792,1.59854436908099e-49,5.21205434015288e-48,101.849440696816,SH3TC1
-0.366907314120625,-0.129084813416309,-16.7204481363719,1.59910199232499e-49,5.21205434015288e-48,101.849753686758,CCK
0.220866287127164,0.0477695265895075,16.7148121695255,1.6176176159359e-49,5.26254852436717e-48,101.837647220833,PPARA
0.223980942994225,-0.0103099063083512,16.7047190062266,1.79849957396884e-49,5.81838012730998e-48,101.732252630009,PLXNB1
-0.387029251790485,-0.169207862235974,-16.7013177708985,1.86389603290307e-49,6.01875889660074e-48,101.696739909479,KHDRBS2
-0.368354385064516,-0.148513014607296,-16.701404912832,1.95282563090366e-49,6.29424631590336e-48,101.651057318093,MDH1
-0.224112931728826,-0.132102524321413,-16.6964399955865,1.96184836786208e-49,6.31163971213301e-48,101.645813605341,VLDLR
0.261592474678096,0.0290415823319058,16.6919576936897,2.05638455022039e-49,6.59141309329389e-48,101.599019512828,ELOVL7
0.20142896653656,0.0952166055676231,16.6895883473295,2.10818050410761e-49,6.74501501360164e-48,101.574285409665,TBL1X
0.325664341099922,-0.0338742836468951,16.6881721626149,2.13975948824769e-49,6.83348878769745e-48,101.559501980573,PYGL
-0.243776036632643,-0.0917406691702355,-16.6838032704577,2.24018714259856e-49,7.14110938038974e-48,101.513897476364,PRSS16
-0.215561809128538,-0.077447332636424,-16.6689117069756,2.61921149400949e-49,8.3188642432911e-48,101.358475016846,KCNK3
0.41450167542825,-0.0527900114582441,16.658525188497,2.92086016310187e-49,9.26003117282114e-48,101.250092146817,ANGPT2
0.206068945112436,0.050098430814561,16.6521156185337,3.12407153865873e-49,9.85044658158609e-48,101.183217063094,TMCO4
0.354859546443397,-0.00898135605653105,16.6481030107283,3.25841296024546e-49,1.0255457065655e-47,101.141354304959,DDIT4L
0.253649009758604,0.00591891230111349,16.6449380383651,3.36843284406253e-49,1.05825945218246e-47,101.10833656217,FXYD3
-0.332599614636707,-0.14566098749636,-16.6379246454907,3.62562807413791e-49,1.13496504730882e-47,101.035176844751,HPRT1
0.21095938290349,0.0611635471259101,16.6355823952528,3.71581921535149e-49,1.16111011567671e-47,101.010745565011,TRIP6
-0.346273360609697,-0.193610763541756,-16.6302929048361,3.92782553352888e-49,1.22515776722348e-47,100.955575753966,ATF7IP2
0.230945288299615,0.0289113415779443,16.6223494854729,4.2691051109396e-49,1.32922673445266e-47,100.872733618636,INPP5D
-0.28030100442026,-0.165764501947323,-16.6178288514845,4.47638838119646e-49,1.39127749597722e-47,100.825592297402,KCTD1
0.287672076812493,-0.023008969367666,16.615481258583,4.58796602065449e-49,1.42341441335992e-47,100.801112808106,TGFBR3
0.244474259540126,0.0936346882398287,16.5974615830201,5.54218015269291e-49,1.71031286449681e-47,100.613242283434,SOX9
0.337093190676268,0.0583892858323555,16.5856654096777,6.27173234774767e-49,1.92861310092841e-47,100.490285315245,RAB20
-0.240810622444543,-0.111256760762334,-16.5770836962393,6.86203930226795e-49,2.10641612091664e-47,100.400848230322,CHAF1B
0.207076828316607,0.0223882564130621,16.5636754418333,7.89732534262514e-49,2.41145522084896e-47,100.261133610406,CPT1B
-0.200854956086254,-0.0664980482546039,-16.5556737994815,8.58801979476908e-49,2.61319028895028e-47,100.177770006412,BEXL1
-0.221276997909438,-0.103097166557173,-16.5546925037958,8.67677435039964e-49,2.63558913732471e-47,100.167547277334,SPA17
-0.302067045730284,-0.166639616055246,-16.5430200453056,9.80544347565843e-49,2.96291221690686e-47,100.045960480294,RGS7
0.218095497429048,0.101315012369807,16.5396457924274,1.0158231297554e-48,3.06419438013738e-47,100.010816524993,MXI1
-0.275743929751614,-0.101047843720535,-16.5393640207517,1.01882585064613e-48,3.06793493607197e-47,100.007881864137,BEX2
-0.225917879637188,-0.0879722614119914,-16.536770941669,1.04687864196429e-48,3.14696420783912e-47,99.9808754719833,NPPA
-0.214728080741996,-0.139137970188437,-16.5198807005801,1.24945761067207e-48,3.7306468785618e-47,99.8049939251932,DYNC1LI1
0.20439010554072,0.0315688564361884,16.5159643819548,1.30176327758062e-48,3.87302390534885e-47,99.7642191664123,SERTAD1
-0.302123704065131,-0.203636685813705,-16.5055784877398,1.45130722947109e-48,4.27411206919531e-47,99.6560986027783,ARHGAP20
-0.296838378515388,-0.170580367993576,-16.498899289383,1.55642202195999e-48,4.57593332638742e-47,99.5865753320312,CD200
0.247076704168306,-0.00804538811456103,16.4952443481692,1.61712571947337e-48,4.74638670277133e-47,99.5485344371443,MYD88
-0.285194755556008,-0.178741661934047,-16.4949063065417,1.62285818887141e-48,4.75519306015266e-47,99.5450161865277,DLG3
0.242979249472707,0.00589858067002141,16.4939381863951,1.63938796619571e-48,4.79555421035905e-47,99.5349403445016,GIMAP4
0.358764010693115,0.0287319371635974,16.4889200650828,1.72780036248549e-48,5.04569887735904e-47,99.482716044506,GPR4
0.355377091983964,0.0195412370017131,16.486408377967,1.77382486117627e-48,5.16277954996204e-47,99.4565781229041,PLA1A
-0.310215931336893,-0.0462697340300214,-16.484808510352,1.80377720726746e-48,5.24119236936396e-47,99.4399296127811,TUBB2A
0.272482851811349,0.00715783937730193,16.4840808753887,1.81756637945556e-48,5.27074990264911e-47,99.4323578525687,BTBD14A
0.280081316842242,0.0890650220214133,16.4813150884416,1.87094715847979e-48,5.40927496567122e-47,99.40357790812,FXYD5
-0.228889089086253,-0.163626598503426,-16.4692955017598,2.12171684602626e-48,6.11398703726608e-47,99.2785204407591,C20orf7
-0.254924611094562,-0.113893229509636,-16.4614257313209,2.3038165898035e-48,6.6277566521537e-47,99.196652620085,TBRG1
-0.28657074350643,-0.129487279053961,-16.4599615850851,2.33937873385641e-48,6.71895822818e-47,99.1814225041754,GABRD
-0.275451015022867,-0.128754860381156,-16.4513390011597,2.56021140321793e-48,7.32902622911317e-47,99.091737238335,PCDH19
-0.276580172530675,-0.175664256396574,-16.4478182240101,2.65625867279724e-48,7.56664193126612e-47,99.0551204781322,NKIRAS1
-0.243408260075121,-0.169047899780728,-16.4348032701735,3.04360480680901e-48,8.61364905081477e-47,98.9197804410556,CRI2
-0.243892967575049,-0.115585953893362,-16.4344642128669,3.05441609966345e-48,8.63021302185753e-47,98.9162550274246,FHL2
-0.257802799790229,-0.185809465135974,-16.432974884372,3.10236127803023e-48,8.75147456144507e-47,98.9007696758626,PARK2
0.235070604985675,0.0797093260130835,16.4275771444473,3.28251155728859e-48,9.24467858488801e-47,98.8446495805789,GSDMDC1
0.447295401251099,-0.0330773066117773,16.4223978833237,3.46518124525673e-48,9.71199349012776e-47,98.7908056001597,CD163
0.364954090347578,0.0834399978610278,16.4222027089041,3.47225993683797e-48,9.71618717052489e-47,98.788776640653,ITGA5
-0.271728941036757,-0.151929374706638,-16.4146335146951,3.75821237813126e-48,1.04826420579126e-46,98.7100951023197,RAB3C
0.250088353869498,0.0520678543736617,16.4101576355088,3.93824548183447e-48,1.09672260178126e-46,98.6635730176792,MSN
-0.272188764274049,-0.145260070628694,-16.4033071380988,4.23060732555505e-48,1.17251147295041e-46,98.5923758043009,NECAP1
0.234976822470176,0.0439324048961456,16.3958161536763,4.57516156338181e-48,1.26397915889937e-46,98.5145310868535,SASH1
0.2030346234211,0.0654724696359743,16.3932836815702,4.69787141630424e-48,1.29377297469581e-46,98.4882163229679,FAM38A
0.243728584043418,0.0112964358278373,16.3921653344775,4.75310125413766e-48,1.30691512366929e-46,98.4765959920253,SQRDL
-0.53145592345833,-0.299447190077088,-16.3891796435734,4.90374679899777e-48,1.34620998480372e-46,98.4455738206767,CHGB
0.365457044462226,-0.00894317925173448,16.3740799546621,5.74182695602232e-48,1.56640279262646e-46,98.288706969985,C1S
-0.212292493611957,-0.0963544094603854,-16.3733757329862,5.78422843026834e-48,1.57550071719594e-46,98.2813919352366,AQP11
0.268808738511443,-0.0249817704582441,16.3722560189207,5.85229153157902e-48,1.59154897042395e-46,98.2697611872437,SLC38A2
-0.211796950487153,-0.0810789668086481,-16.3750498793983,5.94451111293657e-48,1.61410633261562e-46,98.2548847837072,ATP5B
0.445000314744506,0.00128918184068522,16.361832241782,6.52555869414015e-48,1.76088913289162e-46,98.1614970817117,BAG3
-0.239514790991933,-0.116956158135332,-16.3573227515133,6.84028795482876e-48,1.84295993581725e-46,98.1146660708711,SLC25A4
-0.283898986182288,-0.173237051927195,-16.3450596957569,7.77493004457943e-48,2.08509487559176e-46,97.9873319562735,MARK1
0.255954607335037,0.0195179974858672,16.3441120614186,7.85225251976276e-48,2.10259161702263e-46,97.977493215518,CASP4
-0.223006200488801,-0.106936035925054,-16.3344303413259,8.68759507627155e-48,2.31913485126543e-46,97.8769823342139,TNRC9
-0.274510100743722,-0.199202960468951,-16.3324208222513,8.87179716818016e-48,2.3646803937546e-46,97.8561225092749,CMAS
-0.243444985161618,-0.0909012101713062,-16.3210153470338,9.99363137785997e-48,2.65962009375616e-46,97.7377410790356,PTPRN2
0.31982470153217,-0.0926450282925054,16.3196906636317,1.01327828120199e-47,2.69253564646118e-46,97.7239931789268,LAT2
0.326120383981042,-0.0317220141473233,16.3156325754791,1.05712204585651e-47,2.80475750123971e-46,97.6818791973887,SLC7A7
0.253373023876966,-0.028920805490364,16.3102180809007,1.11858392136289e-47,2.96331098193623e-46,97.6256931486751,ERBB2IP
0.204027071562974,0.0191683836336188,16.2981174715257,1.26914637804429e-47,3.35706576137703e-46,97.5001438347922,CHKB
-0.346389352498677,-0.184275895419914,-16.2962343916278,1.29433097945727e-47,3.41848720750437e-46,97.4806083096838,PCP4
0.205921961268766,-0.00975419269486081,16.284519007938,1.46261655277143e-47,3.84544427507353e-46,97.3590839380625,CBFB
0.403770204685677,0.0880675808736617,16.2812025022757,1.51410669604508e-47,3.97481554218169e-46,97.324685966296,MT1M
0.220480426881413,0.0281716603259101,16.2797422404372,1.53734799111449e-47,4.02975026887766e-46,97.3095411016395,CDC14A
0.428614100895922,0.0779887787961456,16.2712841321925,1.67914588601408e-47,4.39481716482331e-46,97.2218265471422,S100A11
-0.679231029708792,-0.520182572265525,-16.2705024564157,1.69289196478145e-47,4.42414183889207e-46,97.2137208329694,SYT1
-0.275080774369771,-0.151866280889508,-16.2664610658636,1.76577389974058e-47,4.60079262350072e-46,97.1718146800273,RIMBP2
0.398526444602279,0.00296278558244111,16.26388647136,1.81382888905813e-47,4.71893749089039e-46,97.1451195789933,PRG1
-0.238467946442941,-0.107672044822056,-16.2607373459754,1.87438631667717e-47,4.8547163455009e-46,97.1124689393282,R3HDM1
0.295134454406307,-0.0318481887366167,16.2528354315648,2.03537573515328e-47,5.25461093813584e-46,97.0305482708925,IL17RB
-0.21949945454417,-0.0997426226089936,-16.2493392655075,2.11094158437955e-47,5.42702190193886e-46,96.9943063412147,ME3
-0.201501698791062,-0.101752807713062,-16.2439159512866,2.23374029625814e-47,5.7258099935748e-46,96.9380914742184,POLR2K
-0.25364181815139,-0.157843801574946,-16.2377994907127,2.38081143754771e-47,6.09382692213498e-46,96.8746980729598,UCHL5
-0.335845094121043,-0.191282433892077,-16.2363779300215,2.41635489962935e-47,6.1757205621217e-46,96.8599654032004,ATP8A2
-0.31803707194853,-0.178661815137045,-16.2077130931659,3.25761716323777e-47,8.253104326951e-46,96.5629670030039,MOAP1
-0.291808286478513,-0.215276617652891,-16.2029165454547,3.42454979324194e-47,8.66341412083954e-46,96.513283855857,ARL4C
0.430298875850925,-0.0646021440946467,16.1870026449937,4.04201728980243e-47,1.01224907811527e-45,96.3484753229168,TIMP1
0.201479869595865,0.0168224685631692,16.1849273627108,4.1303355823385e-47,1.03139872038166e-45,96.3269864827282,RNASET2
-0.28324009015754,-0.180873300171627,-16.177299353262,4.47184195078905e-47,1.11307276211986e-45,96.2480076593793,PCMT1
0.288536378876029,0.0782720442852248,16.1771973949867,4.47659255089861e-47,1.11307276211986e-45,96.2469520750722,CYBRD1
-0.293816326534141,-0.16390310422227,-16.1751334208369,4.57385123303205e-47,1.1356331057193e-45,96.2255839425708,DLEU7
0.355609799656131,-0.0492710972616702,16.174722338417,4.59347275300388e-47,1.13888024595488e-45,96.2213281355603,C3AR1
0.314214201917094,0.016891846869379,16.1708679023663,4.78158742487408e-47,1.18047559049551e-45,96.1814258436596,SELL
-0.27373393294356,-0.0977692537706638,-16.1672205590974,4.9666718265017e-47,1.2244323390972e-45,96.1436698909908,KALRN
-0.22879892451884,-0.143423264646467,-16.1621853631858,5.23399185591226e-47,1.28850959338264e-45,96.0915513212128,PHYH2
-0.255641578892993,-0.168876618502998,-16.1540781893846,5.69491212338568e-47,1.39999923033231e-45,96.0076447327521,ATP6AP2
-0.212761252219876,-0.131558145908351,-16.1496745687868,5.96203407359565e-47,1.45743262711984e-45,95.9620736607648,PAFAH1B1
-0.312345431078445,-0.139391478432548,-16.1474451037095,6.10200576149569e-47,1.48955694640719e-45,95.9390032699887,TAC3
0.742030816791346,-0.451919976006424,16.1389784545477,6.66410864835187e-47,1.61995546123693e-45,95.8513989837379,SERPINA3
0.352618542743175,-0.0176303078755246,16.1359143786168,6.88003098083145e-47,1.67011072833154e-45,95.8196982279405,FCER1G
0.276443308075366,0.0711462809770878,16.1196851874312,8.14567881027051e-47,1.95822568636406e-45,95.651820270822,CRB2
0.287664032407613,-0.0215436538398287,16.118859126566,8.21598348776068e-47,1.96697651450446e-45,95.6432766112101,LIMK2
-0.31324347032599,-0.225736095453961,-16.1067176031462,9.3220358591527e-47,2.21956271037692e-45,95.5177153720132,KIFAP3
0.268572279942201,0.0283071587430407,16.1052182174657,9.46855434875388e-47,2.25136869453636e-45,95.5022113757544,NCF4
0.394994767092601,-0.00909246478586724,16.102844183208,9.70525872074919e-47,2.29909790524486e-45,95.4776641476397,LILRB3
-0.401862449357313,-0.204411915253747,-16.1028079501955,9.70891675010039e-47,2.29909790524486e-45,95.4772895106146,GAD2
0.24424581564914,0.0821578594670236,16.0969741854877,1.03162016562531e-46,2.43958545960713e-45,95.4169734901948,ITGB4
0.22629346710551,0.037816747911349,16.0948054161263,1.05515121683734e-46,2.49184625903039e-45,95.3945518969922,ANXA5
-0.415075257646886,-0.262015184745182,-16.0930770938215,1.07428649467917e-46,2.53359843358956e-45,95.3766844342429,ROBO2
-0.514742153532502,-0.372086748584582,-16.092619011827,1.07941601371181e-46,2.54225111213181e-45,95.3719488563768,SYN2
0.201798426316153,0.0498290759199144,16.0891355891483,1.11923111916976e-46,2.63246184177698e-45,95.3359390486284,LAMA5
